事業單位名稱,違反法令條款,違反法規內容,處分書文號,處分日期
嵩茂工程股份有限公司,勞動基準法第27條,違反主管機關限期給付工資之命令,南環字第1010013463號函,101年6月5日（訴願駁回，且逾向高等行政法院提出上訴期限）
