公告日期,處分日期,處分字號,事業單位名稱/自然人姓名,事業單位代表人,違反勞動基準法條款,違反法規內容,備註
105/01/19,104/11/11,府勞動字第10435608800號,英屬維京群島商躍獅股份有限公司,羅美,勞動基準法第22條第2項;勞動基準法第32條第2項,工資未全額給付給勞工;延長工作時間超過法令規定;,
105/01/19,104/11/11,府勞動字第10436307000號,億和汽車股份有限公司,邱憲道,勞動基準法第21條第1項;勞動基準法第24條;勞動基準法第30條第5項;勞動基準法第32條第1項;勞動基準法第36條;勞動基準法第70條,未達基本工資;延長工作時間未依規定加給工資;未依規定置備勞工出勤紀錄表;延長勞工工作時間未經工會或勞資會議同意;每七日中未有一日之休息作為例假;未訂立工作規則報主管機關核備並公開揭示之,
105/01/19,104/11/13,府勞動字第10436178200號,臺灣新吉美碩股份有限公司,白海格,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/11/19,北市勞動字第10436208500號,達欣工程股份有限公司,王人正,勞動基準法第32條第2項;勞動基準法第36條,延長工作時間超過法令規定;每七日中未有一日之休息作為例假;,
105/01/19,104/11/19,北市勞動字第10436184700號,台灣菲拉格慕股份有限公司,鄭偉雄,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/11/24,北市勞動字第10436196100號,安源通訊股份有限公司,李彬,勞動基準法第36條,每七日中未有一日之休息作為例假,
105/01/19,104/11/24,北市勞動字第10436176900號,捷元股份有限公司,黃偉祥,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/11/24,北市勞動字第10435611800號,戴孟瑋（即陽明物理治療所）,,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/11/25,北市勞動字第10435615200號,台灣思百吉股份有限公司,陳又生,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/25,北市勞動字第10435609100號,堤麥策略行銷有限公司,黃瓊瑢,勞動基準法第24條;勞動基準法第39條,延長工作時間未依規定加給工資;假日工資未給或於休假日工作未依規定加給工資;,
105/01/19,104/10/26,府勞動字第10435564100號,九和汽車股份有限公司,宗成道,勞動基準法第36條;勞動基準法第30條第1項,正常工時超過法令規定;每七日中未有一日之休息作為例假;,
105/01/19,104/10/28,府勞動字第10435993100號,天心中醫醫院,陳南州,勞動基準法第32條第2項;勞動基準法第24條;勞動基準法第36條,延長工作時間未依規定加給工資;延長工作時間超過法令規定;每七日中未有一日之休息作為例假,
105/01/19,104/10/28,府勞動字第10435989500號,當旗食品有限公司,蔡永忠,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/10/28,府勞動字第10435990000號,王德興茶業股份有限公司,王雅鈴,勞動基準法第24條;勞動基準法第32條第2項;勞動基準法第37條,延長工作時間未依規定加給工資;延長工作時間超過法令規定;依規定應放假之日未予休假,
105/01/19,104/10/29,府勞動字第10435569900號,德勳廣告整合行銷有限公司,鍾仙花,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/10/29,府勞動字第10436023800號,環加有限公司,陳信傑,勞動基準法第30條第1項,正常工時超過法令規定,
105/01/19,104/10/29,府勞動字第10435991300號,台灣東利多股份有限公司,周士煒,勞動基準法第24條;勞動基準法第49條第1項,延長工作時間未依規定加給工資;未經工會或勞資會議同意使女性於午後10時至翌晨6時時間內工作;,
105/01/19,104/10/29,府勞動字第10436027400號,華漾實業有限公司,林淑貞,勞動基準法第36條,每七日中未有一日之休息作為例假,
105/01/19,104/10/30,府勞動字第10435569700號,西園醫院,林澤安,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定;,
105/01/19,104/11/02,府勞動字第10436743800號,美夢成真生技股份有限公司,余麗雪,勞動基準法第22條第2項,工資未全額給付給勞工,
105/01/19,104/11/03,府勞動字第10435566900號,英屬蓋曼群島商家庭傳媒股份有限公司城邦分公司,黃鎮隆,勞動基準法第30條第5項;勞動基準法第32條第2項,未依規定置備勞工出勤紀錄表;延長工作時間超過法令規定;,
105/01/19,104/11/03,府勞動字第10436026400號,博飛實業股份有限公司,鄧潤德,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定;,
105/01/19,104/11/03,府勞動字第10436743500號,誼光保全股份有限公司,林伯峰,勞動基準法第30條第5項;勞動基準法第32條第2項,未依規定置備勞工出勤紀錄表;延長工作時間超過法令規定;,
105/01/19,104/11/05,府勞動字第10436025600號,香港商歷?亞太有限公司台灣分公司,陳美伶,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定;,
105/01/19,104/11/05,府勞動字第10436026900號,台灣薩莉亞餐飲股份有限公司,高田和彥,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/11/09,府勞動字第10435573700號,台灣東芝國際採購股份有限公司,石川隆彥,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/11/10,府勞動字第10436785600號,台灣富士全錄股份有限公司,本多雅,勞動基準法第24條;勞動基準法第32條第1項,延長工作時間未依規定加給工資;延長勞工工作時間未經工會或勞資會議同意;,
105/01/19,104/11/10,府勞動字第10435566400號,邵美春〈即士林十全排骨〉,,勞動基準法第30條第5項;勞動基準法第23條第2項;勞動基準法第36條,未依規定置備勞工工資清冊;未依規定置備勞工出勤紀錄表;每七日中未有一日之休息作為例假,
105/01/19,104/11/10,府勞動字第10435569100號,台灣諾和諾德藥品股份有限公司,葉思博,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/11,府勞動字第10436794200號,永安觀光事業股份有限公司,陳昱如,勞動基準法第24條;勞動基準法第39條,延長工作時間未依規定加給工資;假日工資未給或於休假日工作未依規定加給工資;,
105/01/19,104/11/11,府勞動字第10436794000號,富義實業有限公司,陳恒毅,勞動基準法第38條,未依規定給予特別休假,
105/01/19,104/11/11,府勞動字第10436794900號,怡客咖啡股份有限公司,何福仁,勞動基準法第24條;勞動基準法第39條,延長工作時間未依規定加給工資;假日工資未給或於休假日工作未依規定加給工資;,
105/01/19,104/11/12,府勞動字第10435575600號,曾信忠,,勞動基準法第30條第1項;勞動基準法第30條第5項,正常工時超過法令規定;未依規定置備勞工出勤紀錄表;,
105/01/19,104/11/23,北市勞動字第10437915600號,三井日本料理餐廳有限公司,黃奕瑞,勞動基準法第65條第1項,與技術生簽訂書面訓練契約並送本局備查,
105/01/19,104/11/23,北市勞動字第10437904700號,台新國際商業銀行股份有限公司,吳東亮,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/11/23,北市勞動字第10436848400號,岩島成股份有限公司,韓家宇,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/10/26,府勞動字第10435992300號,萬達國際物流股份有限公司,王成發,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/10/26,府勞動字第10435991100號,美商大豪國際汽車零件股份有限公司台灣分公司,Robert L.Wagman,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/10/30,府勞動字第10435563400號,台北市私立捷森幼兒園,張惠文,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/02,府勞動字第10435570800號,順成食品實業有限公司,吳官明,勞動基準法第22條第2項;勞動基準法第36條,工資未全額給付給勞工;每七日中未有一日之休息作為例假;,
105/01/19,104/11/04,府勞動字第10436024300號,康福旅行社股份有限公司,黃明峰,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,
105/01/19,104/11/04,府勞動字第10436025300號,中華郵政股份有限公司,翁文祺,勞動基準法第35條,繼續工作四小時未給予至少三十分鐘之休息,
105/01/19,104/11/05,府勞動字第10435569200號,鄭曼蕙(即誠記小吃店),,勞動基準法第24條;勞動基準法第30條第1項,延長工作時間未依規定加給工資;正常工時超過法令規定;,
105/01/19,104/11/06,府勞動字第10436025000號,墨智客品牌溝通事業有限公司,洪嘉駿,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/11/10,府勞動字第10435566800號,香港商崇盟興業有限公司台灣分公司,李少傑,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定;,
105/01/19,104/11/10,府勞動字第10435574700號,星醫美學股份有限公司,林信一,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定;,
105/01/19,104/11/10,府勞動字第10435571100號,中心診所醫療財團法人中心綜合醫院,雷永耀,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/11,府勞動字第10435584700號,台灣吉野家股份有限公司,稻田伸文,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/11/11,府勞動字第10435583500號,朱克濟(即曾德自助火鍋城),,勞動基準法第30條第1項;勞動基準法第32條第2項;勞動基準法第36條;,正常工時超過法令規定;延長工作時間超過法令規定;每七日中未有一日之休息作為例假,
105/01/19,104/11/11,府勞動字第10435580600號,日商日本信號股份有限公司台北分公司,新井浩,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/11/13,府勞動字第10435584100號,復盛應用科技股份有限公司,李亮箴,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/11/13,府勞動字第10435588400號,優仕紳企業有限公司,盧順好,勞動基準法第36條,每七日中未有一日之休息作為例假,
105/01/19,104/11/13,府勞動字第10435589400號,洢汀達餐飲有限公司,吳瑋凌,勞動基準法第7條第1項;勞動基準法第23條第2項;勞動基準法第30條第5項,未依規定置備勞工名卡;未依規定置備勞工工資清冊;未依規定置備勞工出勤紀錄表,
105/01/19,104/11/16,北市勞動字第10435584000號,佰客適股份有限公司,李金益,勞動基準法第30條第1項;勞動基準法第30條第5項,正常工時超過法令規定;未依規定置備勞工出勤紀錄表;,
105/01/19,104/11/16,北市勞動字第10435584500號,多田企業有限公司,王伯溫,勞動基準法第24條;勞動基準法第32條第1項;勞動基準法第39條;勞動基準法第49條第1項,延長工作時間未依規定加給工資;延長勞工工作時間未經工會或勞資會議同意;假日工資未給或於休假日工作未依規定加給工資;未經工會或勞資會議同意使女性於午後10時至翌晨6時時間內工作,
105/01/19,104/11/16,北市勞動字第10435583400號,葉水泉(即芝山小吃店),,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/17,北市勞動字第10435590000號,凱信國際行銷有限公司,曾志雄,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/11/17,北市勞動字第10435580500號,弘達流通股份有限公司,蔡智宇,勞動基準法第32條第2項;勞動基準法第36條,延長工作時間超過法令規定;每七日中未有一日之休息作為例假;,
105/01/19,104/11/17,北市勞動字第10435588100號,皇星鋁業有限公司,許思生,勞動基準法第30條第1項;勞動基準法第70條,正常工時超過法令規定;未訂立工作規則報主管機關核備並公開揭示之;,
105/01/19,104/11/17,北市勞動字第10435596300號,柏鷹企業有限公司,張韶霖,勞動基準法第32條第1項;勞動基準法第49條第1項,延長勞工工作時間未經工會或勞資會議同意;未經工會或勞資會議同意使女性於午後10時至翌晨6時時間內工作;,
105/01/19,104/11/18,北市勞動字第10435596000號,松下淨化科技有限公司,李如萍,勞動基準法第32條第1項;勞動基準法第32條第2項,延長勞工工作時間未經工會或勞資會議同意;延長工作時間超過法令規定;,
105/01/19,104/11/18,北市勞動字第10435595400號,依司特股份有限公司,范心影,勞動基準法第24條;勞動基準法第36條;勞動基準法第70條,延長工作時間未依規定加給工資;每七日中未有一日之休息作為例假;未訂立工作規則報主管機關核備並公開揭示之,
105/01/19,104/11/19,北市勞動字第10435593200號,可恩迪股份有限公司,吳森堯,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/11/19,北市勞動字第10435594400號,孫美滿(即津生小吃店),,勞動基準法第30條第1項,正常工時超過法令規定,
105/01/19,104/11/19,北市勞動字第10435593600號,悅電通信工程有限公司,高梅南,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/20,北市勞動字第10435602600號,呂坤堂(即富通工程行),,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/20,北市勞動字第10435592900號,騰達行企業股份有限公司,曾榮燴,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/23,北市勞動字第10435608300號,啟延電子科技股份有限公司,陳美玉,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/11/24,北市勞動字第10435608100號,新民學校財團法人臺北市私立新民國民小學附設臺北市私立幼兒園,潘良惜,勞動基準法第24條;勞動基準法第32條第1項,延長工作時間未依規定加給工資;延長勞工工作時間未經工會或勞資會議同意;,
105/01/19,104/11/24,北市勞動字第10435601400號,斐瑟有限公司,鄧泰華,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/24,北市勞動字第10435598500號,懷特生技新藥股份有限公司,李成家,勞動基準法第32條第1項,延長勞工工作時間未經工會或勞資會議同意,
105/01/19,104/11/24,北市勞動字第10435607800號,好味全市集股份有限公司,葉裕清,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/11/24,北市勞動字第10435604700號,斯凱孚股份有限公司,畢夏浦,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/25,北市勞動字第10435605000號,東鼎公寓大廈管理維護股份有限公司,張正行,勞動基準法第30條第1項;勞動基準法第30條第5項,正常工時超過法令規定;未依規定置備勞工出勤紀錄表;,
105/01/19,104/11/25,北市勞動字第10435605700號,台灣佳能資訊股份有限公司,小澤秀樹,勞動基準法第32條第2項,延長工作時間超過法令規定,
105/01/19,104/11/25,北市勞動字第10435606000號,華捷生物科技有限公司,楊玉桂,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/25,北市勞動字第10435605400號,台耘工業股份有限公司,戴逸群,勞動基準法第32條第2項;勞動基準法第70條,延長工作時間超過法令規定;未訂立工作規則報主管機關核備並公開揭示之;,
105/01/19,104/11/25,北市勞動字第10435597900號,德侒保全股份有限公司,黃種坤,勞動基準法第30條第5項;勞動基準法第36條;勞動基準法第38條,未依規定置備勞工出勤紀錄表;每七日中未有一日之休息作為例假;未依規定給予特別休假,
105/01/19,104/10/27,府勞動字第10435605900號,南法香頌股份有限公司,許原睿,勞動基準法第30條第5項;勞動基準法第32條第1項;勞動基準法第49條第1項;勞動基準法第70條,未依規定置備勞工出勤紀錄表;延長勞工工作時間未經工會或勞資會議同意;未經工會或勞資會議同意使女性於午後10時至翌晨6時時間內工作;未訂立工作規則報主管機關核備並公開揭示之,
105/01/19,104/10/27,府勞動字第10435990400號,達寬數位行銷股份有限公司,杜致成,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/10/28,府勞動字第10435579200號,台灣長瀨股份有限公司,山口勝久,勞動基準法第32條第1項,延長勞工工作時間未經工會或勞資會議同意,
105/01/19,104/10/29,府勞動字第10436024200號,金石網絡股份有限公司,周傳芳,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/10/29,府勞動字第10435569000號,凱薩帝苑有限公司,蔡世民,勞動基準法第37條,依規定應放假之日未予休假,
105/01/19,104/10/29,府勞動字第10435583700號,可取國際股份有限公司,許仁豪,勞動基準法第24條;勞動基準法第32條第1項,延長工作時間未依規定加給工資;延長勞工工作時間未經工會或勞資會議同意;,
105/01/19,104/10/29,府勞動字第10435574500號,英屬開曼群島商台塑河靜有限公司台灣分公司,陳源成,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/10/29,府勞動字第10435992800號,艾德廣告有限公司,張晉嘉,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/10/30,府勞動字第10435567200號,九昇金屬股份有限公司,鍾佳勳,勞動基準法第80條,拒絕、規避或阻撓勞工檢查員依法執行職務,
105/01/19,104/11/03,府勞動字第10435583600號,博士倫股份有限公司,魏培康,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/03,府勞動字第10436026600號,金士盟實業股份有限公司,周傳芳,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/11/03,府勞動字第10435589900號,玲瓏閣有限公司,朱謹,勞動基準法第36條,每七日中未有一日之休息作為例假,
105/01/19,104/11/04,府勞動字第10435580100號,六霖企業有限公司,紀淑女,勞動基準法第24條;勞動基準法第32條第1項,延長工作時間未依規定加給工資;延長勞工工作時間未經工會或勞資會議同意;,
105/01/19,104/11/05,府勞動字第10435580400號,長豐企業股份有限公司,趙克中,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/11/05,府勞動字第10435583900號,喜事國際時尚股份有限公司,馮亞敏,勞動基準法第22條第2項;勞動基準法第24條;勞動基準法第32條第1項,工資未全額給付給勞工;延長工作時間未依規定加給工資;延長勞工工作時間未經工會或勞資會議同意,
105/01/19,104/11/09,府勞動字第10435601200號,天義企業股份有限公司,邱謝俊,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/09,府勞動字第10435570500號,怡裕貿易有限公司,游靜,勞動基準法第30條第1項,正常工時超過法令規定,
105/01/19,104/11/09,府勞動字第10436198900號,寒舍餐旅管理顧問股份有限公司,蔡辰威,勞動基準法第30條第5項;勞動基準法第32條第2項,未依規定置備勞工出勤紀錄表;延長工作時間超過法令規定;,
105/01/19,104/11/09,府勞動字第10435593100號,香味股份有限公司,楊文慶,勞動基準法第30條第1項,正常工時超過法令規定,
105/01/19,104/11/09,府勞動字第10435608000號,宏恩醫療財團法人宏恩綜合醫院,朱紀洪,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/11/10,府勞動字第10435598000號,英商邦史都華股份有限公司台灣分公司,唐家樂,勞動基準法第30條第5項;勞動基準法第32條第1項;勞動基準法第36條;勞動基準法第49條第1項,未依規定置備勞工出勤紀錄表;延長勞工工作時間未經工會或勞資會議同意;每七日中未有一日之休息作為例假;未經工會或勞資會議同意使女性於午後10時至翌晨6時時間內工作,
105/01/19,104/11/10,府勞動字第10435598600號,飛利浦建興數位科技股份有限公司,夏瑞思,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/10,府勞動字第10435592700號,博客來數位科技股份有限公司,林丕容,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/11/10,府勞動字第10436848200號,萬金工業工程有限公司,陳瑞玲,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,
105/01/19,104/11/10,府勞動字第10435594500號,臺雅國際股份有限公司,詹燕芳,勞動基準法第24條;勞動基準法第30條第5項,延長工作時間未依規定加給工資;未依規定置備勞工出勤紀錄表;,
105/01/19,104/11/12,府勞動字第10435594100號,博仁綜合醫院,王建哲,勞動基準法第22條第2項;勞動基準法第24條,工資未全額給付給勞工;延長工作時間未依規定加給工資;,
105/01/19,104/11/18,北市勞動字第10439386900號,馥顥有限公司,劉淑霞,勞動基準法第22條第2項;勞動基準法第32條第2項;勞動基準法第38條,工資未全額給付給勞工;延長工作時間超過法令規定;未依規定給予特別休假,
105/01/19,104/11/19,北市勞動字第10435598300號,台灣奧蜜思股份有限公司,三上直樹,勞動基準法第9條第1項;勞動基準法第32條第2項,使勞工從事繼續性工作未依規定簽訂不定期契約;延長工作時間超過法令規定;,
105/01/19,104/11/19,北市勞動字第10435604400號,偉麗管理顧問股份有限公司,小竹由美子,勞動基準法第24條,延長工作時間未依規定加給工資,
105/01/19,104/11/19,北市勞動字第10435619100號,凱越貿易有限公司,李圳雄,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/19,北市勞動字第10439417100號,小李子餐廳有限公司,呂文玲,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/19,北市勞動字第10436163700號,拓霖企業股份有限公司,劉政宏,勞動基準法第70條,未訂立工作規則報主管機關核備並公開揭示之,
105/01/19,104/11/20,北市勞動字第10436173600號,邑錡股份有限公司,曲紹麟,勞動基準法第24條;勞動基準法第30條第5項,延長工作時間未依規定加給工資;未依規定置備勞工出勤紀錄表;,
105/01/19,104/11/20,北市勞動字第10436172500號,台灣樂金電器股份有限公司,李址炯,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/24,北市勞動字第10436179200號,香港商大昌華嘉利?明有限公司台灣分公司,于翠平,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,
105/01/19,104/11/25,北市勞動字第10435605100號,宏碁資訊服務股份有限公司,萬以寧,勞動基準法第24條,延長工作時間未依規定加給工資,

